Name of institution,ROR ID,URL publication funds for OA monographs,Contact person publication funds,Funding limit (EUR),"Funding limit, further details",Funding limit incl. VAT?,Partial funding possible?,PID required?,Long-term archiving required?,License requirements,Repository deposit required?,Requirements publisher,Transparency of OA costs required?,Dissertations eligible for funding?,Dissertations: quality requirements,Contributions to edited volumes eligible for funding?,Requirements scientific quality control,Reference to priority use of third-party funds/other publication funds,Existent since,Funding volume,Responsibility for funding decisions,Validity of funding approval (months),Limitation of the number of publications eligible for funding per person/year,Participation OpenBPC?,Participation “Fokusgruppe Monofonds”?,Particularities
Otto-von-Guericke-Universität Magdeburg,https://ror.org/00ggpsq73,https://www.ub.ovgu.de/Publizieren+_+Open+Access/Open+Access/Publikationsfonds+Monografien.html,"Matthes, Anja",7000,NA,Yes,Yes,NA,NA,"CC, CC BY empfohlen",NA,* DOAB/OASPA Bedingung,NA,No,NA,NA,erforderlich,Yes,NA,NA,NA,NA,NA,No,No,* Autorin oder Einrichtung zahlt selbst und reicht Erstattungsantrag ein
Philipps-Universität Marburg,https://ror.org/01rdrb571,https://www.uni-marburg.de/de/ub/forschen/open-access/open-access-publikationsfonds,"Regener, Ralf; Matthes, Anja",5000,Diss: 2000 EUR,Yes,Yes,NA,NA,k.A.,NA,"* Listung als OA-Verlag, z.B. OASPA
* Verweis auf Qualitätsstandards AG Univerlage",NA,Yes,mind. “magna cum”,No,NA,Yes,2022,NA,NA,12,NA,No,Yes,"* insbesondere für DFG-projektbezogene Publikationen
* möglichst zwei Verlagsangebote"
Technische Universität Berlin,https://ror.org/03v4gjf40,https://www.tu.berlin/ub/forschen-publizieren/publizieren/finanzierung-von-open-access-publikationen/finanzierung-von-open-access-buechern/,"Di Rosa, Elena",NA,"es gibt eine Förderobergrenze, Höhe nicht veröffentlicht ",NA,Yes,NA,NA,CC BY,Yes,"* sollte DOAB gelistet sein
* Verweis auf Qualitätsstandards AG Univerlage",Yes,Yes,"nur ""ausgezeichnete"" Diss.",No,NA,Yes,NA,NA,NA,12,NA,Yes,Yes,* ORCID wird erwartet
Technische Universität Braunschweig,https://ror.org/010nsgg66,https://www.tu-braunschweig.de/ub/ueber-uns/projektuebersicht/open-access-publizieren,"Elsner, Carsten",NA,NA,NA,NA,NA,NA,non-CC nur nach Prüfung,NA,NA,NA,NA,NA,Yes,NA,Yes,2019,NA,NA,NA,NA,No,No,
Technische Universität Darmstadt,https://ror.org/05n911h24,https://www.ulb.tu-darmstadt.de/forschen_publizieren/publizieren/oa_foerderung/index.de.jsp,"Rosenke, Nicole",NA,NA,NA,NA,Yes,NA,"CC BY, CC BY-SA",Yes,"* muss Publikation an DOAB melden oder OASPA Mitglied sein
* muss Druck- und Quelldatei zur Verfügung stellen",Yes,Yes,nur herausragende Diss. von mind. 2 Professoren empfohlen,Yes,NA,Yes,NA,NA,NA,6,NA,No,Yes,
Technische Universität Dresden,https://ror.org/042aqky30,https://www.slub-dresden.de/veroeffentlichen/open-access-monographienfonds-1,"Deola Schennerlein, Eloisa",5000,Sammelwerksbeiträge 2500 EUR,Yes,Yes,NA,NA,"OA-konforme Lizenz, bevorzugt CC BY oder CC BY-SA",NA,"* OASPA von Vorteil
* muss Publkation an DOAB melden",Yes,Yes,mind. “summa cum”,Yes,NA,Yes,NA,NA,NA,NA,NA,No,Yes,
Universität Bayreuth,https://ror.org/0234wmv40,https://www.ub.uni-bayreuth.de/de/digitale_bibliothek/open_access_mono/index.html,NA,5000,NA,Yes,NA,Yes,NA,"Lizenz, über die eine mögliche Nachnutzung rechtssicher geregelt wird, CC-BY oder CC-BY-SA, ggf. auch CC-BY-ND empfohlen",NA,* sollte in DOAB/OASPA gelistet sein,Yes,Yes,mind. “magna cum”,No,erforderlich,NA,NA,75000,NA,NA,1,No,No,"* zwei Verlagsangebote, mit Begründung nur 1 Verlagsangebot"
Universität Bielefeld,https://ror.org/02hpadn98,https://uni-bielefeld.de/ub/digital/fonds/,"Herb, Silvia",4500,NA,Yes,Yes,NA,NA,k.A.,Yes,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,No,Yes,
Universität Bremen,https://ror.org/04ers2y35,https://www.suub.uni-bremen.de/literatur-verwalten/open-access-in-bremen/,NA,NA,NA,NA,NA,NA,NA,k.A.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,"* sehr knappe Angaben
* anteilige Kostenübernahme"
Universität Duisburg-Essen,https://ror.org/04mz5ra38,https://www.uni-due.de/ub/publikationsdienste/oa_foerderung.php#monografie,"Falkenstein-Feldhoff, Katrin; Graf, Dorothee",4500,in Ausnahmefällen bis 6000 EUR,Yes,Yes,Yes,Yes,"OA-konforme Lizenz, CC BY empfohlen",Yes,* pauschale OA-Gebühr wird nicht anerkannt,Yes,No,NA,No,erforderlich,NA,NA,NA,NA,12,1,No,Yes,
Universität Erfurt,https://ror.org/03606hw36,https://www.uni-erfurt.de/bibliothek/forschen-und-publizieren/publizieren/open-access,NA,3000,NA,NA,NA,NA,NA,k.A.,NA,NA,NA,NA,NA,NA,erforderlich,NA,NA,NA,Universitätsleitung gemeinsam mit OA-Beauftragter,NA,NA,No,No,"* sehr knappe Angaben
* Bedingungen vereinheitlicht mit APC-Förderung "
Universität Greifswald,https://ror.org/00r1edq15,https://ub.uni-greifswald.de/serviceangebote/fuer-wissenschaftlerinnen/open-access/finanzierung-von-publikationen/open-access-monographien/,"Bollin, Stefanie",5000,Sammelwerksbeiträge 2000 EUR,Yes,Yes,Yes,NA,"CC, bevorzugt CC BY",Yes,* sollte DOAB/OASPA gelistet sein,Yes,NA,NA,Yes,erforderlich,Yes,2020,NA,NA,NA,NA,No,Yes,"* Begrenzung auf vorerst 6 Publikationen
* Alternative Open-Access-Publikationsmodelle (anstatt Book Processing Charges) sind ausdrücklich erwünscht und werden bei der Förderung bevorzugt
* lt. Website befristet bis 2021"
Universität Kassel,https://ror.org/04zc7p361,https://www.uni-kassel.de/ub/publizieren/open-access/publikationsfonds/monografien,"Deppe, Arvid",5000,NA,Yes,Yes,NA,NA,"freie Lizenz, bevorzugt CC BY oder CC BY-SA",NA,"* anerkannter Fachverlag, empfohlen OASPA ",NA,Yes,NA,No,NA,NA,2021,NA,UB,12,2,No,Yes,"* reine Tagungsbände nicht förderfähig (mit Ausnahmen)
* Sofern ein Verlag die Open-Access-Gebühr nicht gesondert ausweisen kann, müssen Sie zur Ermittlung des Open-Access-Aufschlags i.d.R. zwei Angebote pro Verlag einholen: ein Angebot für eine Print-Veröffentlichung mit ggf. kostenpflichtiger eBook-Version (Closed Access) und ein Angebot inklusive Open-Access-Bereitstellung des Buches. Die Differenz aus beiden Angeboten ergibt die förderfähigen Mehrkosten für Open Access."
Universität Konstanz,https://ror.org/0546hnb39,https://www.kim.uni-konstanz.de/openscience/publizieren-und-open-access/open-access-finanzieren/buecher/,"Dreher, Lena; Kirchner, Andreas",6000,Diss. und Sammelwerksbeiträge: 2000 EUR,Yes,NA,NA,NA,"freie Lizenz, bevorzugt CC BY",Yes,* sollte DOAB/OASPA gelistet sein,Yes,Yes,mind. “magna cum”,Yes,NA,NA,NA,NA,NA,NA,NA,No,Yes,
Universität Leipzig,https://ror.org/03s7gtk40,https://www.ub.uni-leipzig.de/open-science/open-access-finanzierung/oa-monographien-und-oa-sammelbaende/,"Slavcheva, Adriana",3000,Sammelwerksbeiträge: 1500 EUR,Yes,Yes,NA,NA,"freie Lizenz, bevorzugt CC BY",Yes,"* sollte OASPA gelistet sein
* Verweis auf Qualitätskriterien der AG Univerlage",Yes,NA,NA,Yes,"“strenges” im jeweiligen Fach anerkanntes Verfahren, muss im Antrag dargelegt werden",Yes,NA,NA,jeweils zum Quartalsende durch die Rektoratsbeauftragten für die Qualitätssicherung der OA-Förderung der Universität Leipzig,NA,NA,No,Yes,
Universität Passau,https://ror.org/05ydjnb78,https://www.ub.uni-passau.de/publizieren/open-access/publikationsfonds/,"Sarmann, Marius; Zeitler, Corinna",NA,"es gibt eine Förderobergrenze, Höhe nicht veröffentlicht ",NA,Yes,NA,NA,"Open-Access-konforme Lizenz, z.B. CC",Yes,* Listung der Publikation im DOAB,NA,Yes,"nur ""ausgezeichnete"" Diss.",NA,erforderlich,Yes,NA,NA,NA,NA,NA,No,Yes,
Universität Rostock,https://ror.org/03zdwsf69,https://www.ub.uni-rostock.de/wissenschaftliche-services/open-access/open-access-foerdermoeglichkeiten/open-access-buchfonds/,"Malo, Steffen",5000,NA,Yes,Yes,Yes,NA,"Creative Commons, CC BY empfohlen",NA,"* sollte OASPA gelistet sein
* Verweis auf Qualitätskriterien der AG Univerlage",Yes,NA,NA,No,erforderlich,Yes,2021,NA,UB,NA,NA,No,No,"* Vor Antragstellung ist Beratungsgespräch zwingend erforderlich
* Verlag erstellt eine separate Rechnung für den Förderanteil der Universitätsbibliothek, diese Rechnung wird direkt durch die Universitätsbibliothek beglichen
* UB erhält Kopie des Verlagsvertrags, um die Übertragung von Rechten nachvollziehen zu können
* Pilotprojekt 2021-2023"
Universität Siegen,https://ror.org/02azyry73,https://www.ub.uni-siegen.de/index.php?id=1510#c10048,NA,3000,NA,Yes,Yes,Yes,NA,"Creative Commons, vorzugsweise CC BY, wird empfohlen",Yes,* muss DOAB/OASPA gelistet sein,Yes,NA,NA,No,erforderlich,Yes,NA,NA,UB,6,1,Yes,No,* Kosten sind aus eigenen Universitätsmitteln vorzufinanzieren
Westfälische Wilhelms-Universität Münster,https://ror.org/00pd74e08,https://www.uni-muenster.de/Publizieren/service/publikationsfonds/,"Voß, Viola",3500,NA,Yes,Yes,NA,NA,"Open-Access-konforme Lizenz, z.B. CC",Yes,* muss DOAB/OASPA gelistet sein,Yes,Yes,mind. “magna cum”,No,erforderlich,Yes,2017,NA,NA,12,2,Yes,Yes,"* ORCID ist erforderlich
* Fachbereichsspezifische Kriterien (z.B. weitere Begrenzung pro Person und Jahr, Ausschluss von oder Mindeststandards für Dissertationen, Einzelfallprüfung durch FB)"
